22/02/18 9:15,530.3,72502
22/02/18 9:16,531.35,37049
22/02/18 9:17,531.25,39879
22/02/18 9:18,531.85,15012
22/02/18 9:19,532.3,17292
22/02/18 9:20,533,40145
22/02/18 9:21,532.2,40435
22/02/18 9:22,532.4,14171
22/02/18 9:23,532.45,20896
22/02/18 9:24,532.45,15321
22/02/18 9:25,531.45,20746
22/02/18 9:26,531.1,11832
22/02/18 9:27,531,14720
22/02/18 9:28,531.65,11200
22/02/18 9:29,531.75,4585
22/02/18 9:30,532.55,15063
22/02/18 9:31,531.6,6861
22/02/18 9:32,531.65,3666
22/02/18 9:33,531.55,8284
22/02/18 9:34,531.55,5675
22/02/18 9:35,531.4,5661
22/02/18 9:36,531,6563
22/02/18 9:37,530.8,6724
22/02/18 9:38,530.3,10221
22/02/18 9:39,528.4,85684
22/02/18 9:40,529.45,16563
22/02/18 9:41,529.35,13855
22/02/18 9:42,529.7,12231
22/02/18 9:43,529.55,10404
22/02/18 9:44,530,8282
22/02/18 9:45,529.65,8139
